global_step=252600, episodic_return=[-881.1787]
global_step=252800, episodic_return=[-1080.0374]
global_step=253000, episodic_return=[-1077.6676]
global_step=253200, episodic_return=[-1093.6946]
global_step=253400, episodic_return=[-1063.6057]
global_step=253600, episodic_return=[-887.7971]
global_step=253800, episodic_return=[-872.65607]
SPS: 255
global_step=254000, episodic_return=[-888.30914]
global_step=254200, episodic_return=[-981.5049]
global_step=254400, episodic_return=[-928.269]
global_step=254600, episodic_return=[-989.1251]
global_step=254800, episodic_return=[-994.6268]
global_step=255000, episodic_return=[-1008.7727]
global_step=255200, episodic_return=[-882.2543]
global_step=255400, episodic_return=[-938.923]
global_step=255600, episodic_return=[-976.5352]
global_step=255800, episodic_return=[-994.17316]
global_step=256000, episodic_return=[-1007.26666]
SPS: 255
global_step=256200, episodic_return=[-1162.3519]
global_step=256400, episodic_return=[-1066.9913]
global_step=256600, episodic_return=[-988.2899]
global_step=256800, episodic_return=[-999.78375]
global_step=257000, episodic_return=[-1103.109]
global_step=257200, episodic_return=[-977.24817]
global_step=257400, episodic_return=[-1078.5773]
global_step=257600, episodic_return=[-921.8818]
global_step=257800, episodic_return=[-876.9996]
global_step=258000, episodic_return=[-1048.682]
SPS: 255
global_step=258200, episodic_return=[-1078.0105]
global_step=258400, episodic_return=[-1092.2822]
global_step=258600, episodic_return=[-1014.6609]
global_step=258800, episodic_return=[-1019.2736]
global_step=259000, episodic_return=[-973.64984]
global_step=259200, episodic_return=[-916.183]
global_step=259400, episodic_return=[-872.7579]
global_step=259600, episodic_return=[-978.92834]
global_step=259800, episodic_return=[-1140.4624]
global_step=260000, episodic_return=[-988.0831]
SPS: 255
global_step=260200, episodic_return=[-908.58]
global_step=260400, episodic_return=[-985.66406]
global_step=260600, episodic_return=[-984.98737]
global_step=260800, episodic_return=[-1049.9052]
global_step=261000, episodic_return=[-906.2461]
global_step=261200, episodic_return=[-1146.3452]
global_step=261400, episodic_return=[-1037.6847]
global_step=261600, episodic_return=[-897.42944]
global_step=261800, episodic_return=[-1021.6178]
global_step=262000, episodic_return=[-867.6737]
SPS: 255
global_step=262200, episodic_return=[-883.10834]
global_step=262400, episodic_return=[-996.31244]
global_step=262600, episodic_return=[-979.601]
global_step=262800, episodic_return=[-1224.0947]
global_step=263000, episodic_return=[-995.751]
global_step=263200, episodic_return=[-992.691]
global_step=263400, episodic_return=[-918.471]
global_step=263600, episodic_return=[-1008.85016]
global_step=263800, episodic_return=[-1026.3481]
global_step=264000, episodic_return=[-1067.9738]
SPS: 255
global_step=264200, episodic_return=[-1171.3236]
global_step=264400, episodic_return=[-1092.6105]
global_step=264600, episodic_return=[-989.70856]
global_step=264800, episodic_return=[-900.916]
global_step=265000, episodic_return=[-957.97876]
global_step=265200, episodic_return=[-1084.4318]
global_step=265400, episodic_return=[-1074.6835]
global_step=265600, episodic_return=[-1108.4292]
global_step=265800, episodic_return=[-1035.64]
global_step=266000, episodic_return=[-889.57965]
global_step=266200, episodic_return=[-1072.9387]
SPS: 255
global_step=266400, episodic_return=[-937.48663]
global_step=266600, episodic_return=[-1005.3076]
global_step=266800, episodic_return=[-998.08234]
global_step=267000, episodic_return=[-881.17676]
global_step=267200, episodic_return=[-881.86884]
global_step=267400, episodic_return=[-997.84863]
global_step=267600, episodic_return=[-1058.5911]
global_step=267800, episodic_return=[-903.6334]
global_step=268000, episodic_return=[-995.38904]
global_step=268200, episodic_return=[-1051.7186]
SPS: 255
global_step=268400, episodic_return=[-1015.8305]
global_step=268600, episodic_return=[-912.9773]
global_step=268800, episodic_return=[-1054.6285]
global_step=269000, episodic_return=[-938.4709]
global_step=269200, episodic_return=[-938.0034]
global_step=269400, episodic_return=[-1131.0428]
global_step=269600, episodic_return=[-1116.9321]
global_step=269800, episodic_return=[-1098.808]
global_step=270000, episodic_return=[-998.4208]
global_step=270200, episodic_return=[-1060.1133]
SPS: 255
global_step=270400, episodic_return=[-1020.46027]
global_step=270600, episodic_return=[-893.2889]
global_step=270800, episodic_return=[-1092.8136]
global_step=271000, episodic_return=[-908.14514]
global_step=271200, episodic_return=[-897.31903]
global_step=271400, episodic_return=[-947.80676]
global_step=271600, episodic_return=[-1034.6995]
global_step=271800, episodic_return=[-985.42395]
global_step=272000, episodic_return=[-888.9844]
global_step=272200, episodic_return=[-950.5695]
SPS: 255
global_step=272400, episodic_return=[-1017.67175]
global_step=272600, episodic_return=[-1079.6136]
global_step=272800, episodic_return=[-977.0017]
global_step=273000, episodic_return=[-1102.6105]
global_step=273200, episodic_return=[-981.4778]
global_step=273400, episodic_return=[-987.7991]
global_step=273600, episodic_return=[-901.0231]
global_step=273800, episodic_return=[-1026.7635]
global_step=274000, episodic_return=[-1093.3718]
global_step=274200, episodic_return=[-1020.1829]
global_step=274400, episodic_return=[-978.3555]
SPS: 255
global_step=274600, episodic_return=[-892.94073]
global_step=274800, episodic_return=[-882.8206]
global_step=275000, episodic_return=[-896.6308]
global_step=275200, episodic_return=[-979.56006]
global_step=275400, episodic_return=[-1223.4916]
global_step=275600, episodic_return=[-976.3146]
global_step=275800, episodic_return=[-929.7183]
global_step=276000, episodic_return=[-854.2514]
global_step=276200, episodic_return=[-975.14233]
global_step=276400, episodic_return=[-1017.262]
SPS: 255
global_step=276600, episodic_return=[-1030.2197]
global_step=276800, episodic_return=[-896.0205]
global_step=277000, episodic_return=[-1116.7506]
global_step=277200, episodic_return=[-1018.0767]
global_step=277400, episodic_return=[-903.12256]
global_step=277600, episodic_return=[-1051.4421]
global_step=277800, episodic_return=[-981.575]
global_step=278000, episodic_return=[-885.43195]
global_step=278200, episodic_return=[-939.57935]
global_step=278400, episodic_return=[-1054.7006]
SPS: 255
global_step=278600, episodic_return=[-900.065]
global_step=278800, episodic_return=[-890.2537]
global_step=279000, episodic_return=[-882.48584]
global_step=279200, episodic_return=[-1037.7964]
global_step=279400, episodic_return=[-1162.3992]
global_step=279600, episodic_return=[-1054.5225]
global_step=279800, episodic_return=[-967.53174]
global_step=280000, episodic_return=[-873.54126]
global_step=280200, episodic_return=[-856.9915]
global_step=280400, episodic_return=[-1002.6056]
SPS: 255
global_step=280600, episodic_return=[-983.3684]
global_step=280800, episodic_return=[-997.4819]
global_step=281000, episodic_return=[-896.9345]
global_step=281200, episodic_return=[-889.24994]
global_step=281400, episodic_return=[-1181.5729]
global_step=281600, episodic_return=[-1030.9458]
global_step=281800, episodic_return=[-1036.4111]
global_step=282000, episodic_return=[-902.95087]
global_step=282200, episodic_return=[-915.4927]
global_step=282400, episodic_return=[-896.24524]
global_step=282600, episodic_return=[-1024.2362]
SPS: 255
global_step=282800, episodic_return=[-973.79785]
global_step=283000, episodic_return=[-977.68427]
global_step=283200, episodic_return=[-1005.41614]
global_step=283400, episodic_return=[-991.10504]
global_step=283600, episodic_return=[-1107.7004]
global_step=283800, episodic_return=[-1153.9288]
global_step=284000, episodic_return=[-859.3723]
global_step=284200, episodic_return=[-887.22284]
global_step=284400, episodic_return=[-878.1676]
global_step=284600, episodic_return=[-1198.6785]
SPS: 255
global_step=284800, episodic_return=[-972.89813]
global_step=285000, episodic_return=[-883.63873]
global_step=285200, episodic_return=[-874.8438]
global_step=285400, episodic_return=[-757.71155]
global_step=285600, episodic_return=[-1043.3131]
global_step=285800, episodic_return=[-874.88965]
global_step=286000, episodic_return=[-890.6041]
global_step=286200, episodic_return=[-986.0391]
global_step=286400, episodic_return=[-1016.5942]
global_step=286600, episodic_return=[-1089.7264]
SPS: 256
global_step=286800, episodic_return=[-1036.603]
global_step=287000, episodic_return=[-992.7752]
global_step=287200, episodic_return=[-874.3727]
global_step=287400, episodic_return=[-979.4722]
global_step=287600, episodic_return=[-855.3476]
global_step=287800, episodic_return=[-890.36914]
global_step=288000, episodic_return=[-889.49457]
global_step=288200, episodic_return=[-871.50867]
global_step=288400, episodic_return=[-999.47266]
global_step=288600, episodic_return=[-888.5645]
SPS: 256
global_step=288800, episodic_return=[-1030.2944]
global_step=289000, episodic_return=[-1090.4623]
global_step=289200, episodic_return=[-901.9275]
global_step=289400, episodic_return=[-1004.76587]
global_step=289600, episodic_return=[-971.8646]
global_step=289800, episodic_return=[-884.85846]
global_step=290000, episodic_return=[-1031.3464]
global_step=290200, episodic_return=[-1014.33014]
global_step=290400, episodic_return=[-1038.5103]
global_step=290600, episodic_return=[-1067.6775]
global_step=290800, episodic_return=[-955.19293]
SPS: 256
global_step=291000, episodic_return=[-1005.3201]
global_step=291200, episodic_return=[-891.6429]
global_step=291400, episodic_return=[-1065.3651]
global_step=291600, episodic_return=[-901.4689]
global_step=291800, episodic_return=[-909.2882]
global_step=292000, episodic_return=[-906.056]
global_step=292200, episodic_return=[-855.7699]
global_step=292400, episodic_return=[-898.04785]
global_step=292600, episodic_return=[-764.1827]
global_step=292800, episodic_return=[-998.3797]
SPS: 256
global_step=293000, episodic_return=[-882.3597]
global_step=293200, episodic_return=[-892.5899]
global_step=293400, episodic_return=[-1034.5327]
global_step=293600, episodic_return=[-1037.1244]
global_step=293800, episodic_return=[-934.30945]
global_step=294000, episodic_return=[-659.3039]
global_step=294200, episodic_return=[-860.2317]
global_step=294400, episodic_return=[-995.14435]
global_step=294600, episodic_return=[-879.67505]
global_step=294800, episodic_return=[-749.2536]
SPS: 256
global_step=295000, episodic_return=[-1021.59186]
global_step=295200, episodic_return=[-874.1731]
global_step=295400, episodic_return=[-947.05066]
global_step=295600, episodic_return=[-902.915]
global_step=295800, episodic_return=[-975.8722]
global_step=296000, episodic_return=[-1102.2155]
global_step=296200, episodic_return=[-983.81494]
global_step=296400, episodic_return=[-980.50275]
global_step=296600, episodic_return=[-1122.3672]
global_step=296800, episodic_return=[-854.09814]
SPS: 256
global_step=297000, episodic_return=[-878.51294]
global_step=297200, episodic_return=[-1025.3007]
global_step=297400, episodic_return=[-1018.4692]
global_step=297600, episodic_return=[-1145.5142]
global_step=297800, episodic_return=[-1000.0772]
global_step=298000, episodic_return=[-1065.8828]
global_step=298200, episodic_return=[-987.341]
global_step=298400, episodic_return=[-1018.7715]
global_step=298600, episodic_return=[-992.40845]
global_step=298800, episodic_return=[-971.7292]
global_step=299000, episodic_return=[-817.07526]
SPS: 256
global_step=299200, episodic_return=[-903.053]
global_step=299400, episodic_return=[-1122.9989]
global_step=299600, episodic_return=[-987.1633]
global_step=299800, episodic_return=[-1068.05]
global_step=300000, episodic_return=[-1067.5837]
global_step=300200, episodic_return=[-995.7939]
global_step=300400, episodic_return=[-887.2349]
global_step=300600, episodic_return=[-1022.04584]
global_step=300800, episodic_return=[-1101.4536]
global_step=301000, episodic_return=[-1004.5579]
SPS: 256
global_step=301200, episodic_return=[-1127.4064]
global_step=301400, episodic_return=[-1000.798]
global_step=301600, episodic_return=[-1014.1442]
global_step=301800, episodic_return=[-859.1692]
global_step=302000, episodic_return=[-922.27747]
global_step=302200, episodic_return=[-1001.7314]
global_step=302400, episodic_return=[-859.9039]
global_step=302600, episodic_return=[-1062.5177]
global_step=302800, episodic_return=[-1042.1586]
global_step=303000, episodic_return=[-1140.3833]
SPS: 256
global_step=303200, episodic_return=[-747.0493]
global_step=303400, episodic_return=[-976.83856]
global_step=303600, episodic_return=[-892.25543]
global_step=303800, episodic_return=[-1023.69806]
global_step=304000, episodic_return=[-1001.7077]
global_step=304200, episodic_return=[-897.02545]
global_step=304400, episodic_return=[-1048.7834]
global_step=304600, episodic_return=[-912.34906]
global_step=304800, episodic_return=[-991.8458]
global_step=305000, episodic_return=[-1122.7126]
SPS: 256
global_step=305200, episodic_return=[-887.5857]
global_step=305400, episodic_return=[-1096.8893]
global_step=305600, episodic_return=[-868.29803]
global_step=305800, episodic_return=[-885.95026]
global_step=306000, episodic_return=[-1121.2905]
global_step=306200, episodic_return=[-1014.0799]
global_step=306400, episodic_return=[-880.74536]
global_step=306600, episodic_return=[-981.6674]
global_step=306800, episodic_return=[-908.717]
global_step=307000, episodic_return=[-1053.8181]
global_step=307200, episodic_return=[-976.9879]
SPS: 256
global_step=307400, episodic_return=[-993.68604]
global_step=307600, episodic_return=[-1017.859]
global_step=307800, episodic_return=[-947.21814]
global_step=308000, episodic_return=[-1019.1867]
global_step=308200, episodic_return=[-892.3275]
global_step=308400, episodic_return=[-756.08203]
global_step=308600, episodic_return=[-1004.59393]
global_step=308800, episodic_return=[-912.4872]
global_step=309000, episodic_return=[-1007.0625]
global_step=309200, episodic_return=[-1104.3942]
SPS: 256
global_step=309400, episodic_return=[-1144.1027]
global_step=309600, episodic_return=[-1059.6984]
global_step=309800, episodic_return=[-1010.13477]
global_step=310000, episodic_return=[-876.57117]
global_step=310200, episodic_return=[-877.86176]
global_step=310400, episodic_return=[-879.0394]
global_step=310600, episodic_return=[-1012.7762]
global_step=310800, episodic_return=[-905.3929]
global_step=311000, episodic_return=[-926.09894]
global_step=311200, episodic_return=[-1204.8179]
SPS: 256
global_step=311400, episodic_return=[-629.82477]
global_step=311600, episodic_return=[-782.33417]
global_step=311800, episodic_return=[-1030.9899]
global_step=312000, episodic_return=[-1120.1888]
global_step=312200, episodic_return=[-958.2124]
global_step=312400, episodic_return=[-1026.1733]
global_step=312600, episodic_return=[-804.2718]
global_step=312800, episodic_return=[-959.4792]
global_step=313000, episodic_return=[-896.5301]
global_step=313200, episodic_return=[-1079.2351]
SPS: 256
global_step=313400, episodic_return=[-976.3997]
global_step=313600, episodic_return=[-975.9516]
global_step=313800, episodic_return=[-846.42065]
global_step=314000, episodic_return=[-892.1706]
global_step=314200, episodic_return=[-906.55554]
global_step=314400, episodic_return=[-882.16504]
global_step=314600, episodic_return=[-864.9313]
global_step=314800, episodic_return=[-862.82056]
global_step=315000, episodic_return=[-879.3114]
global_step=315200, episodic_return=[-886.2674]
SPS: 256
global_step=315400, episodic_return=[-1035.0737]
global_step=315600, episodic_return=[-966.00287]
global_step=315800, episodic_return=[-896.05023]
global_step=316000, episodic_return=[-882.25415]
global_step=316200, episodic_return=[-973.01874]
global_step=316400, episodic_return=[-972.01196]
global_step=316600, episodic_return=[-756.17126]
global_step=316800, episodic_return=[-863.5093]
global_step=317000, episodic_return=[-884.2685]
global_step=317200, episodic_return=[-862.53217]
global_step=317400, episodic_return=[-838.8893]
SPS: 256
global_step=317600, episodic_return=[-736.51715]
global_step=317800, episodic_return=[-993.8038]
global_step=318000, episodic_return=[-1134.9246]
global_step=318200, episodic_return=[-890.56085]
global_step=318400, episodic_return=[-866.2685]
global_step=318600, episodic_return=[-831.5677]
global_step=318800, episodic_return=[-878.2941]
global_step=319000, episodic_return=[-899.2132]
global_step=319200, episodic_return=[-888.64124]
global_step=319400, episodic_return=[-980.8749]
SPS: 256
global_step=319600, episodic_return=[-880.87726]
global_step=319800, episodic_return=[-964.27295]
global_step=320000, episodic_return=[-861.256]
global_step=320200, episodic_return=[-937.3817]
global_step=320400, episodic_return=[-993.8941]
global_step=320600, episodic_return=[-983.3498]
global_step=320800, episodic_return=[-892.4804]
global_step=321000, episodic_return=[-1008.32605]
global_step=321200, episodic_return=[-872.04755]
global_step=321400, episodic_return=[-884.45593]
SPS: 256
global_step=321600, episodic_return=[-883.01117]
global_step=321800, episodic_return=[-979.12756]
global_step=322000, episodic_return=[-861.2549]
global_step=322200, episodic_return=[-763.29114]
global_step=322400, episodic_return=[-822.5598]
global_step=322600, episodic_return=[-870.6864]
global_step=322800, episodic_return=[-950.4339]
global_step=323000, episodic_return=[-775.62946]
global_step=323200, episodic_return=[-780.3584]
global_step=323400, episodic_return=[-997.81476]
SPS: 256
global_step=323600, episodic_return=[-871.11017]
global_step=323800, episodic_return=[-967.99817]
global_step=324000, episodic_return=[-796.7939]
global_step=324200, episodic_return=[-753.6409]
global_step=324400, episodic_return=[-760.065]
global_step=324600, episodic_return=[-848.63446]
global_step=324800, episodic_return=[-852.0844]
global_step=325000, episodic_return=[-982.7175]
global_step=325200, episodic_return=[-755.94464]
global_step=325400, episodic_return=[-755.0353]
global_step=325600, episodic_return=[-974.43494]
SPS: 256
global_step=325800, episodic_return=[-757.54724]
global_step=326000, episodic_return=[-853.42]
global_step=326200, episodic_return=[-867.5739]
global_step=326400, episodic_return=[-982.72437]
global_step=326600, episodic_return=[-860.7035]
global_step=326800, episodic_return=[-973.152]
global_step=327000, episodic_return=[-966.98676]
global_step=327200, episodic_return=[-888.2395]
global_step=327400, episodic_return=[-1015.14526]
global_step=327600, episodic_return=[-869.5479]
SPS: 256
global_step=327800, episodic_return=[-829.6036]
global_step=328000, episodic_return=[-964.71576]
global_step=328200, episodic_return=[-867.0152]
global_step=328400, episodic_return=[-982.28754]
global_step=328600, episodic_return=[-1000.18726]
global_step=328800, episodic_return=[-853.97974]
global_step=329000, episodic_return=[-854.5552]
global_step=329200, episodic_return=[-976.8387]
global_step=329400, episodic_return=[-986.7548]
global_step=329600, episodic_return=[-894.89777]
SPS: 256
global_step=329800, episodic_return=[-869.8949]
global_step=330000, episodic_return=[-874.34033]
global_step=330200, episodic_return=[-870.08856]
global_step=330400, episodic_return=[-879.21356]
global_step=330600, episodic_return=[-861.9513]
global_step=330800, episodic_return=[-986.2247]
global_step=331000, episodic_return=[-1052.6791]
global_step=331200, episodic_return=[-773.3614]
global_step=331400, episodic_return=[-886.09045]
global_step=331600, episodic_return=[-760.0206]
SPS: 256
global_step=331800, episodic_return=[-1011.39404]
global_step=332000, episodic_return=[-979.996]
global_step=332200, episodic_return=[-903.9646]
global_step=332400, episodic_return=[-763.97736]
global_step=332600, episodic_return=[-1000.6656]
global_step=332800, episodic_return=[-857.5651]
global_step=333000, episodic_return=[-870.67255]
global_step=333200, episodic_return=[-879.82153]
global_step=333400, episodic_return=[-882.51044]
global_step=333600, episodic_return=[-877.6042]
global_step=333800, episodic_return=[-870.50256]
SPS: 256
global_step=334000, episodic_return=[-836.5595]
global_step=334200, episodic_return=[-894.0337]
global_step=334400, episodic_return=[-889.4304]
global_step=334600, episodic_return=[-954.3416]
global_step=334800, episodic_return=[-848.32275]
global_step=335000, episodic_return=[-881.1149]
global_step=335200, episodic_return=[-858.9428]
global_step=335400, episodic_return=[-806.3522]
global_step=335600, episodic_return=[-886.50104]
global_step=335800, episodic_return=[-885.3195]
SPS: 256
global_step=336000, episodic_return=[-890.00476]
global_step=336200, episodic_return=[-940.93427]
global_step=336400, episodic_return=[-1038.8759]
global_step=336600, episodic_return=[-900.101]
global_step=336800, episodic_return=[-877.33594]
global_step=337000, episodic_return=[-902.1508]
global_step=337200, episodic_return=[-986.5058]
global_step=337400, episodic_return=[-745.2174]
global_step=337600, episodic_return=[-961.4595]
global_step=337800, episodic_return=[-746.1573]
SPS: 256
global_step=338000, episodic_return=[-883.9556]
global_step=338200, episodic_return=[-888.675]
global_step=338400, episodic_return=[-885.657]
global_step=338600, episodic_return=[-891.6581]
global_step=338800, episodic_return=[-884.54016]
global_step=339000, episodic_return=[-859.6676]
global_step=339200, episodic_return=[-838.4062]
global_step=339400, episodic_return=[-749.73804]
global_step=339600, episodic_return=[-972.45874]
global_step=339800, episodic_return=[-641.28314]
SPS: 256
global_step=340000, episodic_return=[-692.8317]
global_step=340200, episodic_return=[-906.531]
global_step=340400, episodic_return=[-893.1457]
global_step=340600, episodic_return=[-1005.1712]
global_step=340800, episodic_return=[-876.8861]
global_step=341000, episodic_return=[-893.3106]
global_step=341200, episodic_return=[-888.2557]
global_step=341400, episodic_return=[-508.73907]
global_step=341600, episodic_return=[-905.646]
global_step=341800, episodic_return=[-758.71204]
global_step=342000, episodic_return=[-722.0229]
SPS: 256
global_step=342200, episodic_return=[-883.18384]
global_step=342400, episodic_return=[-766.6159]
global_step=342600, episodic_return=[-1001.6844]
global_step=342800, episodic_return=[-866.1632]
global_step=343000, episodic_return=[-850.383]
global_step=343200, episodic_return=[-1067.938]
global_step=343400, episodic_return=[-919.0754]
global_step=343600, episodic_return=[-766.85944]
global_step=343800, episodic_return=[-980.3373]
global_step=344000, episodic_return=[-866.4894]
SPS: 256
global_step=344200, episodic_return=[-999.6057]
global_step=344400, episodic_return=[-945.49493]
global_step=344600, episodic_return=[-857.05676]
global_step=344800, episodic_return=[-866.56396]
global_step=345000, episodic_return=[-855.8302]
global_step=345200, episodic_return=[-810.0743]
global_step=345400, episodic_return=[-869.8922]
global_step=345600, episodic_return=[-861.68146]
global_step=345800, episodic_return=[-867.7057]
global_step=346000, episodic_return=[-864.0233]
SPS: 256
global_step=346200, episodic_return=[-862.6469]
global_step=346400, episodic_return=[-749.36383]
global_step=346600, episodic_return=[-889.7117]
global_step=346800, episodic_return=[-976.63446]
global_step=347000, episodic_return=[-767.2124]
global_step=347200, episodic_return=[-746.198]
global_step=347400, episodic_return=[-880.32916]
global_step=347600, episodic_return=[-896.17706]
global_step=347800, episodic_return=[-755.885]
global_step=348000, episodic_return=[-874.83203]
SPS: 256
global_step=348200, episodic_return=[-853.02875]
global_step=348400, episodic_return=[-856.5603]
global_step=348600, episodic_return=[-765.0341]
global_step=348800, episodic_return=[-866.6632]
global_step=349000, episodic_return=[-741.5373]
global_step=349200, episodic_return=[-847.01587]
global_step=349400, episodic_return=[-734.6918]
global_step=349600, episodic_return=[-707.4087]
global_step=349800, episodic_return=[-754.6211]
global_step=350000, episodic_return=[-1000.65704]
global_step=350200, episodic_return=[-899.9632]
SPS: 256
global_step=350400, episodic_return=[-626.5555]
global_step=350600, episodic_return=[-859.80914]
global_step=350800, episodic_return=[-913.4075]
global_step=351000, episodic_return=[-737.5552]
global_step=351200, episodic_return=[-935.9965]
global_step=351400, episodic_return=[-976.70685]
global_step=351600, episodic_return=[-758.64136]
global_step=351800, episodic_return=[-849.0714]
global_step=352000, episodic_return=[-745.7523]
global_step=352200, episodic_return=[-680.52185]
SPS: 256
global_step=352400, episodic_return=[-504.88312]
global_step=352600, episodic_return=[-744.28436]
global_step=352800, episodic_return=[-880.54474]
global_step=353000, episodic_return=[-920.9134]
global_step=353200, episodic_return=[-664.9961]
global_step=353400, episodic_return=[-753.6914]
global_step=353600, episodic_return=[-863.2313]
global_step=353800, episodic_return=[-694.05334]
global_step=354000, episodic_return=[-758.0512]
global_step=354200, episodic_return=[-898.9993]
SPS: 256
global_step=354400, episodic_return=[-791.151]
global_step=354600, episodic_return=[-513.09216]
global_step=354800, episodic_return=[-751.86743]
global_step=355000, episodic_return=[-873.96857]
global_step=355200, episodic_return=[-659.269]
global_step=355400, episodic_return=[-599.00854]
global_step=355600, episodic_return=[-630.42126]
global_step=355800, episodic_return=[-666.0447]
global_step=356000, episodic_return=[-735.2495]
global_step=356200, episodic_return=[-858.6777]
SPS: 256
global_step=356400, episodic_return=[-635.0732]
global_step=356600, episodic_return=[-745.7344]
global_step=356800, episodic_return=[-768.0041]
global_step=357000, episodic_return=[-853.6706]
global_step=357200, episodic_return=[-696.0088]
global_step=357400, episodic_return=[-927.76984]
global_step=357600, episodic_return=[-876.9379]
global_step=357800, episodic_return=[-753.6475]
global_step=358000, episodic_return=[-759.7243]
global_step=358200, episodic_return=[-755.9186]
global_step=358400, episodic_return=[-635.9876]
SPS: 256
global_step=358600, episodic_return=[-627.932]
global_step=358800, episodic_return=[-853.7826]
global_step=359000, episodic_return=[-868.2229]
global_step=359200, episodic_return=[-745.2224]
global_step=359400, episodic_return=[-808.37115]
global_step=359600, episodic_return=[-508.08524]
global_step=359800, episodic_return=[-720.4991]
global_step=360000, episodic_return=[-615.9887]
global_step=360200, episodic_return=[-605.7443]
global_step=360400, episodic_return=[-754.1472]
SPS: 256
global_step=360600, episodic_return=[-750.22833]
global_step=360800, episodic_return=[-500.28152]
global_step=361000, episodic_return=[-624.9493]
global_step=361200, episodic_return=[-622.0434]
global_step=361400, episodic_return=[-736.9137]
global_step=361600, episodic_return=[-731.9789]
global_step=361800, episodic_return=[-726.81915]
global_step=362000, episodic_return=[-880.89966]
global_step=362200, episodic_return=[-634.67975]
global_step=362400, episodic_return=[-762.1375]
SPS: 256
global_step=362600, episodic_return=[-632.8712]
global_step=362800, episodic_return=[-622.923]
global_step=363000, episodic_return=[-763.83026]
global_step=363200, episodic_return=[-764.7308]
global_step=363400, episodic_return=[-613.3555]
global_step=363600, episodic_return=[-651.50714]
global_step=363800, episodic_return=[-630.9595]
global_step=364000, episodic_return=[-624.91547]
global_step=364200, episodic_return=[-843.6321]
global_step=364400, episodic_return=[-1111.3636]
SPS: 256
global_step=364600, episodic_return=[-736.48694]
global_step=364800, episodic_return=[-550.4169]
global_step=365000, episodic_return=[-629.9923]
global_step=365200, episodic_return=[-503.40036]
global_step=365400, episodic_return=[-862.82324]
global_step=365600, episodic_return=[-610.97424]
global_step=365800, episodic_return=[-719.70526]
global_step=366000, episodic_return=[-722.271]
global_step=366200, episodic_return=[-624.13214]
global_step=366400, episodic_return=[-616.88135]
SPS: 255
global_step=366600, episodic_return=[-625.1716]
global_step=366800, episodic_return=[-630.184]
global_step=367000, episodic_return=[-626.31024]
global_step=367200, episodic_return=[-510.96237]
global_step=367400, episodic_return=[-514.98175]
global_step=367600, episodic_return=[-701.6272]
global_step=367800, episodic_return=[-727.8059]
global_step=368000, episodic_return=[-726.86865]
global_step=368200, episodic_return=[-607.5924]
global_step=368400, episodic_return=[-625.5106]
global_step=368600, episodic_return=[-488.95782]
SPS: 256
global_step=368800, episodic_return=[-593.7341]
global_step=369000, episodic_return=[-631.12085]
global_step=369200, episodic_return=[-761.98895]
global_step=369400, episodic_return=[-622.36694]
global_step=369600, episodic_return=[-558.53394]
global_step=369800, episodic_return=[-502.96793]
global_step=370000, episodic_return=[-498.241]
global_step=370200, episodic_return=[-722.3398]
global_step=370400, episodic_return=[-607.8664]
global_step=370600, episodic_return=[-379.25278]
SPS: 256
global_step=370800, episodic_return=[-616.70465]
global_step=371000, episodic_return=[-707.3356]
global_step=371200, episodic_return=[-606.45624]
global_step=371400, episodic_return=[-496.78357]
global_step=371600, episodic_return=[-370.9581]
global_step=371800, episodic_return=[-367.3675]
global_step=372000, episodic_return=[-253.54518]
global_step=372200, episodic_return=[-494.21362]
global_step=372400, episodic_return=[-850.7524]
global_step=372600, episodic_return=[-499.42764]
SPS: 256
global_step=372800, episodic_return=[-480.709]
global_step=373000, episodic_return=[-376.00894]
global_step=373200, episodic_return=[-491.642]
global_step=373400, episodic_return=[-253.86229]
global_step=373600, episodic_return=[-252.80014]
global_step=373800, episodic_return=[-603.48035]
global_step=374000, episodic_return=[-496.2551]
global_step=374200, episodic_return=[-378.72144]
global_step=374400, episodic_return=[-244.35896]
global_step=374600, episodic_return=[-742.74854]
SPS: 256
global_step=374800, episodic_return=[-462.70844]
global_step=375000, episodic_return=[-491.59814]
global_step=375200, episodic_return=[-365.38855]
global_step=375400, episodic_return=[-610.52826]
global_step=375600, episodic_return=[-262.99332]
global_step=375800, episodic_return=[-249.76585]
global_step=376000, episodic_return=[-255.6768]
global_step=376200, episodic_return=[-233.2268]
global_step=376400, episodic_return=[-120.91324]
global_step=376600, episodic_return=[-454.9323]
global_step=376800, episodic_return=[-488.51373]
SPS: 256
global_step=377000, episodic_return=[-352.24716]
global_step=377200, episodic_return=[-224.60088]
global_step=377400, episodic_return=[-227.65051]
global_step=377600, episodic_return=[-128.3367]
global_step=377800, episodic_return=[-3.2219913]
global_step=378000, episodic_return=[-491.1411]
global_step=378200, episodic_return=[-348.35306]
global_step=378400, episodic_return=[-508.9842]
global_step=378600, episodic_return=[-370.39566]
global_step=378800, episodic_return=[-367.44565]
SPS: 256
global_step=379000, episodic_return=[-500.24686]
global_step=379200, episodic_return=[-996.29736]
global_step=379400, episodic_return=[-121.645134]
global_step=379600, episodic_return=[-336.17926]
global_step=379800, episodic_return=[-656.54803]
global_step=380000, episodic_return=[-259.61444]
global_step=380200, episodic_return=[-389.19226]
global_step=380400, episodic_return=[-126.4777]
global_step=380600, episodic_return=[-119.73397]
